Uppgift Id;Rad;Beskrivning;Antal;Pris;Fortnox Artikel Id;Fortnox Kostnadsställe;Fortnox Projekt
7396;1;Brunflovägen 22: Kärltvätt Standard  (2024-06-12 09:03);3;206;K100;N;ADO
7397;1;Kyrkgatan: Miljörum Medium ;1;550;K100;N;ADO
7398;1;Kyrkgatan: Kärltvätt Standard  (2024-06-12 09:01);8;206;K100;N;ADO
7399;1;Kyrkgatan 26: Miljörum Medium ;1;550;K100;N;ADO
7400;1;Kyrkgatan 26: Etableringskostnad  (2024-05-29 17:50);1;550;K100;N;ADO
7400;2;Kyrkgatan 26: Kärltvätt Standard  (2024-05-29 17:50);11;206;K100;N;ADO
7401;1;Köpmangatan 35: Miljörum Medium ;1;550;K100;N;ADO
7402;1;Köpmangatan 35: Etableringskostnad  (2024-05-29 17:15);1;550;K100;N;ADO
7402;2;Köpmangatan 35: Kärltvätt Standard  (2024-05-29 17:15);5;206;K100;N;ADO
7403;1;Odenskogsvägen 102: Miljörum Medium ;2;550;K100;N;ADO
7404;1;Odenskogsvägen 102: Kärltvätt Standard  (2024-06-12 10:00);21;206;K100;N;ADO
7405;1;Pastorsgatan 4 A-B: Miljörum Medium  (2024-05-29 15:24);1;550;K100;N;ADO
7406;1;Pastorsgatan 4 A-B: Kärltvätt Standard  (2024-05-29 13:51);3;206;K100;N;ADO
7407;1;Regementsgatan 32: Miljörum Medium  (2024-05-29 15:24);1;550;K100;N;ADO
7408;1;Regementsgatan 32: Kärltvätt Standard  (2024-05-29 13:35);4;206;K100;N;ADO
7409;1;Regementsgatan 38-42: Miljörum Medium  (2024-05-29 15:24);1;550;K100;N;ADO
7410;1;Regementsgatan 38-42: Kärltvätt Standard  (2024-05-29 14:17);11;206;K100;N;ADO
7411;1;Repslagarstigen 23: Miljörum Medium ;1;550;K100;N;ADO
7412;1;Repslagarstigen 23: Etableringskostnad  (2024-05-29 18:12);1;550;K100;N;ADO
7412;2;Repslagarstigen 23: Kärltvätt Standard  (2024-05-29 18:12);4;206;K100;N;ADO
7413;1;Ringvägen 26-30: Miljörum Medium  (2024-05-29 15:25);1;550;K100;N;ADO
7414;1;Ringvägen 26-30: Kärltvätt Standard  (2024-05-29 15:25);4;206;K100;N;ADO
7415;1;Rådhusgatan 31: Miljörum Medium ;1;550;K100;N;ADO
7416;1;Rådhusgatan 31: Etableringskostnad  (2024-05-29 16:52);1;550;K100;N;ADO
7416;2;Rådhusgatan 31: Kärltvätt Standard  (2024-05-29 16:52);5;206;K100;N;ADO
7417;1;Rådhusgatan 41 A-D: Miljörum Medium ;1;550;K100;N;ADO
7418;1;Rådhusgatan 41 A-D: Etableringskostnad  (2024-05-29 16:08);1;550;K100;N;ADO
7418;2;Rådhusgatan 41 A-D: Kärltvätt Standard  (2024-05-29 16:08);4;206;K100;N;ADO
7419;1;Rådhusgatan 85-91: Miljörum Medium ;1;550;K100;N;ADO
7420;1;Rådhusgatan 85-91: Kärltvätt Standard  (2024-06-12 09:01);5;206;K100;N;ADO
7421;1;Skogsbruksvägen 1-17: Miljörum Medium  (2024-06-12 09:01);4;550;K100;N;ADO
7422;1;Skogsbruksvägen 1-17: Kärltvätt Standard  (2024-06-12 09:01);44;206;K100;N;ADO
7423;1;Stabsgränd 2: Miljörum Medium ;4;550;K100;N;ADO
7424;1;Stabsgränd 2: Kärltvätt Standard  (2024-06-12 09:00);91;206;K100;N;ADO
7425;1;Storgatan 58: Miljörum Medium ;1;550;K100;N;ADO
7426;1;Storgatan 58: Etableringskostnad  (2024-05-29 16:28);1;550;K100;N;ADO
7426;2;Storgatan 58: Kärltvätt Standard  (2024-05-29 16:28);3;206;K100;N;ADO
7427;1;Stuguvägen 20: Miljörum Medium  (2024-05-29 15:25);1;550;K100;N;ADO
7428;1;Stuguvägen 20: Kärltvätt Standard  (2024-05-29 14:54);11;206;K100;N;ADO
7429;1;Ängegatan 5: Miljörum Medium ;1;550;K100;N;ADO
7430;1;Ängegatan 5: Etableringskostnad  (2024-05-29 15:51);1;550;K100;N;ADO
7430;2;Ängegatan 5: Kärltvätt Standard  (2024-05-29 15:51);8;206;K100;N;ADO
7431;1;Stuvstatorget 2: Kärltvätt Standard  (2024-05-28 07:50);6;156,64;K100;M;YCJ
7432;1;Ladugatan 4 - rum 2: Miljörum Small  (2024-05-28 08:21);1;815;K100;M;YMB
7433;1;Ladugatan 4 - rum 2: Kärltvätt Standard ;3;123;K100;M;YMB
7434;1;Vreta Kloster Skola - rum 2: Miljörum Small  (2024-05-28 08:23);1;815;K100;M;YMB
7435;1;Vreta Kloster Skola - rum 2: Kärltvätt Standard ;4;123;K100;M;YMB
7436;1;Häradsvägen 1: Miljörum Small  (2024-12-20 08:38);1;790;K100;M;YMB
7437;1;Häradsvägen 1: Kärltvätt Standard  (2024-12-20 08:39);7;218;K100;M;YMB
7438;1;Rådhusgatan 59-61: Miljörum Medium  (2024-06-24 12:36);2;1109;K100;N;ADO
7439;1;Rådhusgatan 59-61: Kärltvätt Standard  (2024-06-24 12:04);25;175;K100;N;ADO
7440;1;Kyrkgatan 29: Miljörum Small  (2024-06-24 14:30);2;625;K100;N;ADO
7441;1;Kyrkgatan 29: Kärltvätt Standard  (2024-06-24 14:30);9;175;K100;N;ADO
7442;1;Storgatan 4-8: Miljörum Medium ;1;1109;K100;N;ADO
7443;1;Storgatan 4-8: Kärltvätt Standard ;0;175;K100;N;ADO
7444;1;Splintvägen 40: Miljörum Medium  (2024-06-13 10:31);1;1109;K100;N;ADO
7445;1;Splintvägen 40: Kärltvätt Standard  (2024-06-13 10:31);14;175;K100;N;ADO
7446;1;Nävervägen 12: Miljörum Large  (2024-06-13 10:01);1;1516;K100;N;ADO
7447;1;Nävervägen 12: Kärltvätt Standard  (2024-06-13 10:00);15;175;K100;N;ADO
7448;1;Västfjällvägen 1: Miljörum Medium  (2024-06-19 11:18);1;1109;K100;N;ADO
7449;1;Västfjällvägen 1: Kärltvätt Standard  (2024-06-19 11:18);10;175;K100;N;ADO
7450;1;Västfjällvägen 2: Miljörum Small  (2024-06-19 10:31);1;625;K100;N;ADO
7451;1;Västfjällvägen 2: Kärltvätt Standard  (2024-06-19 10:30);8;175;K100;N;ADO
7452;1;Västfjällvägen 15: Miljörum Medium  (2024-06-19 10:54);1;1109;K100;N;ADO
7453;1;Västfjällvägen 15: Kärltvätt Standard  (2024-06-19 10:54);9;175;K100;N;ADO
7454;1;Lillfjällvägen 2: Miljörum Large  (2024-06-25 09:14);1;1516;K100;N;ADO
7455;1;Lillfjällvägen 2: Kärltvätt Standard  (2024-06-25 09:13);18;175;K100;N;ADO
7456;1;Lillfjällvägen 4: Miljörum Large  (2024-06-12 11:35);1;1516;K100;N;ADO
7457;1;Lillfjällvägen 4: Kärltvätt Standard  (2024-06-12 11:34);14;175;K100;N;ADO
7458;1;Storågränd 2: Miljörum Large  (2024-06-25 09:55);1;1516;K100;N;ADO
7459;1;Storågränd 2: Kärltvätt Standard  (2024-06-25 09:55);16;175;K100;N;ADO
7460;1;Allegatan 18A: Miljörum Small  (2024-06-26 09:54);1;625;K100;N;ADO
7461;1;Allegatan 18A: Kärltvätt Standard  (2024-06-26 09:54);3;175;K100;N;ADO
7462;1;Allegatan 22A: Miljörum Small  (2024-06-26 10:28);1;625;K100;N;ADO
7463;1;Allegatan 22A: Kärltvätt Standard  (2024-06-26 10:29);3;175;K100;N;ADO
7464;1;Allegatan 22F: Miljörum Small  (2024-06-26 10:10);1;625;K100;N;ADO
7465;1;Allegatan 22F: Kärltvätt Standard  (2024-06-26 10:10);3;175;K100;N;ADO
7466;1;Allegatan 28A: Miljörum Small  (2024-06-26 10:41);1;625;K100;N;ADO
7467;1;Allegatan 28A: Kärltvätt Standard  (2024-06-26 10:41);6;175;K100;N;ADO
7468;1;Brunflovägen 23: Miljörum Large  (2024-06-24 15:39);1;1516;K100;N;ADO
7469;1;Brunflovägen 23: Kärltvätt Standard  (2024-06-24 15:39);15;175;K100;N;ADO
7470;1;Brunflovägen 31: Miljörum Medium  (2024-06-24 16:29);1;1109;K100;N;ADO
7471;1;Brunflovägen 31: Kärltvätt Standard  (2024-06-24 16:28);8;175;K100;N;ADO
7472;1;Odenskogsvägen 52: Miljörum Large  (2024-07-02 08:37);2;1516;K100;N;ADO
7473;1;Odenskogsvägen 52: Kärltvätt Standard  (2024-07-02 08:40);31;175;K100;N;ADO
7474;1;Odenskogsvägen 54-100: Miljörum Large  (2024-07-01 17:42);2;1516;K100;N;ADO
7475;1;Odenskogsvägen 54-100: Kärltvätt Standard  (2024-07-01 17:43);29;175;K100;N;ADO
7476;1;Odenskogsvägen 108-110: Miljörum Large  (2024-06-26 14:09);1;1516;K100;N;ADO
7477;1;Odenskogsvägen 108-110: Kärltvätt Standard  (2024-06-26 14:09);17;175;K100;N;ADO
7478;1;Södra Torlandsgatan 20-24: Miljörum Large  (2024-06-25 13:39);1;1516;K100;N;ADO
7479;1;Södra Torlandsgatan 20-24: Kärltvätt Standard  (2024-06-25 13:38);9;175;K100;N;ADO
7480;1;Brogränd 28: Miljörum Small ;1;625;K100;N;ADO
7481;1;Brogränd 28: Kärltvätt Standard ;4;175;K100;N;ADO
7481;2;Brogränd 28: Etableringskostnad ;1;550;K100;N;ADO
7482;1;Södra Torlandsgatan 21-29: Miljörum Large ;1;1516;K100;N;ADO
7483;1;Södra Torlandsgatan 21-29: Kärltvätt Standard ;15;175;K100;N;ADO
7484;1;Kyrkgatan 23: Miljörum Small  (2024-06-19 12:24);1;625;K100;N;ADO
7485;1;Kyrkgatan 23: Kärltvätt Standard  (2024-06-19 12:24);10;175;K100;N;ADO
7486;1;Björkbackavägen 6-8: Miljörum Large  (2024-06-26 12:44);1;1516;K100;N;ADO
7487;1;Björkbackavägen 6-8: Kärltvätt Standard  (2024-06-26 12:44);21;175;K100;N;ADO
7488;1;Litsvägen 33: Miljörum Large  (2024-06-18 12:18);1;1516;K100;N;ADO
7489;1;Litsvägen 33: Kärltvätt Standard  (2024-06-18 12:07);19;175;K100;N;ADO
7490;1;Norra Gröngatan 5: Miljörum Large  (2024-06-18 10:20);1;1516;K100;N;ADO
7491;1;Norra Gröngatan 5: Kärltvätt Standard  (2024-06-18 10:20);15;175;K100;N;ADO
7492;1;Centrumvägen 13: Miljörum Small  (2024-06-12 14:07);1;625;K100;N;ADO
7493;1;Centrumvägen 13: Kärltvätt Standard  (2024-06-12 14:06);7;175;K100;N;ADO
7494;1;Centrumvägen 15: Miljörum Small  (2024-06-12 14:30);2;625;K100;N;ADO
7495;1;Centrumvägen 15: Kärltvätt Standard  (2024-06-12 14:30);7;175;K100;N;ADO
7496;1;Karlsviksvägen 2: Miljörum Large  (2024-06-12 17:54);1;1516;K100;N;ADO
7497;1;Karlsviksvägen 2: Kärltvätt Standard  (2024-06-12 17:54);11;175;K100;N;ADO
7498;1;Karlsviksvägen 6 - Litet: Miljörum Small  (2024-06-12 16:53);1;625;K100;N;ADO
7499;1;Karlsviksvägen 6 - Litet: Kärltvätt Standard  (2024-06-12 16:52);5;175;K100;N;ADO
7500;1;Karlsviksvägen 6 - Mellan: Miljörum Medium  (2024-06-12 17:19);1;1109;K100;N;ADO
7501;1;Karlsviksvägen 6 - Mellan: Kärltvätt Standard  (2024-06-12 17:19);9;175;K100;N;ADO
7502;1;Postvägen 1-3: Miljörum Large  (2024-06-12 15:22);1;1516;K100;N;ADO
7503;1;Postvägen 1-3: Kärltvätt Standard  (2024-06-12 15:22);16;175;K100;N;ADO
7504;1;Mariebyvägen10: Miljörum Medium  (2024-06-13 09:03);1;1109;K100;N;ADO
7505;1;Mariebyvägen10: Kärltvätt Standard  (2024-06-13 09:03);11;175;K100;N;ADO
7506;1;Mariebyvägen12: Miljörum Small  (2024-06-13 08:30);1;625;K100;N;ADO
7507;1;Mariebyvägen12: Kärltvätt Standard  (2024-06-13 08:30);8;175;K100;N;ADO
7508;1;Risselåsvägen 90: Miljörum Large  (2024-06-25 17:26);1;1516;K100;N;ADO
7509;1;Risselåsvägen 90: Kärltvätt Standard  (2024-06-25 17:26);24;175;K100;N;ADO
7510;1;Östringen 1: Miljörum Large  (2024-06-25 15:51);1;1516;K100;N;ADO
7511;1;Östringen 1: Kärltvätt Standard  (2024-06-25 15:50);15;175;K100;N;ADO
7512;1;Nordringen 1: Miljörum Large  (2024-06-25 16:38);1;1516;K100;N;ADO
7513;1;Nordringen 1: Kärltvätt Standard  (2024-06-25 16:38);23;175;K100;N;ADO
7514;1;Blomslingan 1-28: Miljörum Medium  (2024-06-25 18:00);2;1109;K100;N;ADO
7515;1;Blomslingan 1-28: Kärltvätt Standard  (2024-06-25 18:16);18;175;K100;N;ADO
7516;1;Norra Torlandsgatan 16-18: Miljörum Large  (2024-06-25 11:53);1;1516;K100;N;ADO
7517;1;Norra Torlandsgatan 16-18: Kärltvätt Standard  (2024-06-25 11:52);15;175;K100;N;ADO
7518;1;Övre Katrinelundsvägen 32 - mellan: Miljörum Medium  (2024-06-25 11:00);1;1109;K100;N;ADO
7519;1;Övre Katrinelundsvägen 32 - mellan: Kärltvätt Standard  (2024-06-25 10:59);10;175;K100;N;ADO
7520;1;Tegelbruksvägen 11: Miljörum Small  (2024-06-25 11:04);1;625;K100;N;ADO
7521;1;Tegelbruksvägen 11: Kärltvätt Standard  (2024-06-25 11:04);3;175;K100;N;ADO
7522;1;Fältjägargränd 32: Miljörum Small ;1;625;K100;N;ADO
7523;1;Fältjägargränd 32: Kärltvätt Standard ;6;175;K100;N;ADO
7524;1;Skansstigen 1-13 rum 1 & 2: Miljörum Small  (2024-06-18 06:56);2;625;K100;N;ADO
7525;1;Skansstigen 1-13 rum 1 & 2: Kärltvätt Standard  (2024-06-17 17:47);10;175;K100;N;ADO
7526;1;Fröjavägen 10: Miljörum Medium  (2024-06-14 10:20);1;1109;K100;N;ADO
7527;1;Fröjavägen 10: Kärltvätt Standard  (2024-06-14 10:20);13;175;K100;N;ADO
7528;1;Lingonvägen 9-15: Miljörum Medium  (2024-06-25 08:10);2;1109;K100;N;ADO
7529;1;Lingonvägen 9-15: Kärltvätt Standard  (2024-06-25 08:41);20;175;K100;N;ADO
7530;1;Skogsvägen 8A-C: Miljörum Small  (2024-06-14 09:35);1;625;K100;N;ADO
7531;1;Skogsvägen 8A-C: Kärltvätt Standard  (2024-06-14 09:34);2;175;K100;N;ADO
7532;1;Jägastigen 8: Miljörum Medium  (2024-06-14 09:43);1;1109;K100;N;ADO
7533;1;Jägastigen 8: Kärltvätt Standard  (2024-06-14 09:42);2;175;K100;N;ADO
7534;1;Fritzhemsgatan 12: Miljörum Medium  (2024-06-17 16:32);1;1109;K100;N;ADO
7535;1;Fritzhemsgatan 12: Kärltvätt Standard  (2024-06-17 16:32);12;175;K100;N;ADO
7536;1;Krondikesvägen 94: Miljörum Medium  (2024-06-19 09:49);1;1109;K100;N;ADO
7537;1;Krondikesvägen 94: Kärltvätt Standard  (2024-06-19 09:49);10;175;K100;N;ADO
7538;1;Travarvägen 2-4: Miljörum Medium  (2024-06-19 09:22);1;1109;K100;N;ADO
7539;1;Travarvägen 2-4: Kärltvätt Standard  (2024-06-19 09:22);10;175;K100;N;ADO
7540;1;Skogvaktarvägen 135 - Mellan: Miljörum Medium  (2024-06-14 08:17);1;1109;K100;N;ADO
7541;1;Skogvaktarvägen 135 - Mellan: Kärltvätt Standard  (2024-06-14 08:17);10;175;K100;N;ADO
7542;1;Skogvaktarvägen 135 - Litet: Miljörum Small  (2024-06-14 08:18);1;625;K100;N;ADO
7543;1;Skogvaktarvägen 135 - Litet: Kärltvätt Standard  (2024-06-14 08:18);5;175;K100;N;ADO
7544;1;Nekvägen 2: Miljörum Medium  (2024-06-13 17:05);2;1109;K100;N;ADO
7545;1;Nekvägen 2: Kärltvätt Standard  (2024-06-13 17:05);13;175;K100;N;ADO
7546;1;Nekvägen 92: Miljörum Medium  (2024-06-13 17:31);2;1109;K100;N;ADO
7547;1;Nekvägen 92: Kärltvätt Standard  (2024-06-13 17:31);12;175;K100;N;ADO
7548;1;Skylvägen 19: Miljörum Medium  (2024-06-13 16:27);2;1109;K100;N;ADO
7549;1;Skylvägen 19: Kärltvätt Standard  (2024-06-13 16:27);12;175;K100;N;ADO
7550;1;Havrevägen 9: Miljörum Medium  (2024-06-13 15:40);2;1109;K100;N;ADO
7551;1;Havrevägen 9: Kärltvätt Standard  (2024-06-13 15:40);13;175;K100;N;ADO
7552;1;Havrevägen 21: Miljörum Medium  (2024-06-13 14:33);1;1109;K100;N;ADO
7553;1;Havrevägen 21: Kärltvätt Standard  (2024-06-13 14:33);5;175;K100;N;ADO
7554;1;Havrevägen 31: Miljörum Medium  (2024-06-13 15:03);2;1109;K100;N;ADO
7555;1;Havrevägen 31: Kärltvätt Standard  (2024-06-13 15:03);13;175;K100;N;ADO
7556;1;Havrevägen 36: Miljörum Large  (2024-06-13 14:12);1;1516;K100;N;ADO
7557;1;Havrevägen 36: Kärltvätt Standard  (2024-06-13 14:12);21;175;K100;N;ADO
7558;1;Havrevägen 146: Miljörum Large  (2024-06-13 11:33);1;1516;K100;N;ADO
7559;1;Havrevägen 146: Kärltvätt Standard  (2024-06-13 11:33);13;175;K100;N;ADO
7560;1;Skördevägen 1-44: Miljörum Medium  (2024-06-12 13:33);1;1109;K100;N;ADO
7561;1;Skördevägen 1-44: Kärltvätt Standard  (2024-06-12 13:33);8;175;K100;N;ADO
7562;1;Rådhusgatan 107: Miljörum Medium  (2024-06-18 18:46);1;1109;K100;N;ADO
7563;1;Rådhusgatan 107: Kärltvätt Standard  (2024-06-18 18:46);10;175;K100;N;ADO
7564;1;Rådhusgatan 105: Miljörum Small  (2024-06-18 19:13);2;625;K100;N;ADO
7565;1;Rådhusgatan 105: Kärltvätt Standard  (2024-06-18 19:13);10;175;K100;N;ADO
7566;1;Strandgatan 11: Miljörum Small  (2024-06-18 16:04);1;625;K100;N;ADO
7567;1;Strandgatan 11: Kärltvätt Standard  (2024-06-18 16:04);8;175;K100;N;ADO
7568;1;Södra Gröngatan 30: Miljörum Medium  (2024-06-19 08:13);1;1109;K100;N;ADO
7569;1;Södra Gröngatan 30: Kärltvätt Standard  (2024-06-19 08:10);9;175;K100;N;ADO
7570;1;Köpmangatan 52: Miljörum Small ;1;625;K100;N;ADO
7571;1;Köpmangatan 52: Kärltvätt Standard  (2024-06-17 18:39);10;175;K100;N;ADO
7572;1;Strandgatan 18: Miljörum Medium  (2024-06-18 11:05);1;1109;K100;N;ADO
7573;1;Strandgatan 18: Kärltvätt Standard  (2024-06-18 11:05);9;175;K100;N;ADO
7574;1;Allégatan 25: Miljörum Small  (2024-06-26 09:38);1;625;K100;N;ADO
7575;1;Allégatan 25: Kärltvätt Standard  (2024-06-26 09:38);5;175;K100;N;ADO
7576;1;Brunflovägen 12: Miljörum Small  (2024-06-24 13:54);1;625;K100;N;ADO
7577;1;Brunflovägen 12: Kärltvätt Standard  (2024-06-24 13:54);8;175;K100;N;ADO
7578;1;Ringvägen 9-13: Miljörum Medium  (2024-06-18 07:02);1;1109;K100;N;ADO
7579;1;Ringvägen 9-13: Kärltvätt Standard  (2024-06-17 15:31);4;175;K100;N;ADO
7580;1;Storgatan 43: Miljörum Small  (2024-06-18 09:17);1;625;K100;N;ADO
7581;1;Storgatan 43: Kärltvätt Standard  (2024-06-18 09:17);9;175;K100;N;ADO
7582;1;Storgatan 41: Miljörum Medium  (2024-06-18 08:41);1;1109;K100;N;ADO
7583;1;Storgatan 41: Kärltvätt Standard  (2024-06-18 08:41);9;175;K100;N;ADO
7584;1;Köpmangatan 51: Miljörum Medium  (2024-06-17 19:11);1;1109;K100;N;ADO
7585;1;Köpmangatan 51: Kärltvätt Standard  (2024-06-17 19:11);8;175;K100;N;ADO
7586;1;Allégatan 33: Miljörum Small ;1;625;K100;N;ADO
7587;1;Allégatan 33: Kärltvätt Standard ;1;175;K100;N;ADO
7588;1;Övre Vattugatan 23: Miljörum Small  (2024-06-24 17:31);1;625;K100;N;ADO
7589;1;Övre Vattugatan 23: Kärltvätt Standard  (2024-06-24 17:31);6;175;K100;N;ADO
7590;1;Allégatan 35: Miljörum Medium  (2024-06-26 09:17);1;1109;K100;N;ADO
7591;1;Allégatan 35: Kärltvätt Standard  (2024-06-26 09:16);10;175;K100;N;ADO
7592;1;Övre Katrinelundsvägen 12: Miljörum Small  (2024-06-24 16:52);1;625;K100;N;ADO
7593;1;Övre Katrinelundsvägen 12: Kärltvätt Standard  (2024-06-24 16:52);6;175;K100;N;ADO
7594;1;Kyrkgatan 80: Miljörum Medium  (2024-06-18 13:56);1;1109;K100;N;ADO
7595;1;Kyrkgatan 80: Kärltvätt Standard  (2024-06-18 13:52);10;175;K100;N;ADO
7596;1;Södra Strandvägen 2-3: Miljörum Small ;2;625;K100;N;ADO
7597;1;Södra Strandvägen 2-3: Kärltvätt Standard ;4;175;K100;N;ADO
7598;1;Norra Gröngatan 11: Miljörum Large  (2024-06-26 11:31);1;1516;K100;N;ADO
7599;1;Norra Gröngatan 11: Kärltvätt Standard  (2024-06-26 11:31);16;175;K100;N;ADO
7600;1;Residensgränd 25: Miljörum Medium ;1;1109;K100;N;ADO
7601;1;Residensgränd 25: Kärltvätt Standard ;1;175;K100;N;ADO
7603;1;Snorres väg 1-239: Kärltvätt Standard  (2024-06-17 17:05);7;175;K100;N;ADO
7604;1;Köpmangatan 29 : Miljörum Large  (2024-06-17 14:33);1;1516;K100;N;ADO
7605;1;Köpmangatan 29 : Kärltvätt Standard  (2024-06-17 14:31);15;175;K100;N;ADO
7606;1;Strandgatan 17: Miljörum Small  (2024-06-18 15:38);1;625;K100;N;ADO
7607;1;Strandgatan 17: Kärltvätt Standard  (2024-06-18 15:38);2;175;K100;N;ADO
7608;1;Törnstensgränd 9: Miljörum Small  (2024-06-18 17:35);3;625;K100;N;ADO
7609;1;Törnstensgränd 9: Kärltvätt Standard  (2024-06-18 17:34);12;175;K100;N;ADO
7610;1;Ejdervägen 5-7: Miljörum Medium  (2024-07-08 10:32);0;649;K100;N;ADO
7611;1;Ejdervägen 5-7: Kärltvätt Standard  (2024-07-08 10:30);16;153;K100;N;ADO
7612;1;Pionjärvägen 15-57: Miljörum Large  (2024-07-03 15:27);1;1516;K100;N;ADO
7613;1;Pionjärvägen 15-57: Kärltvätt Standard  (2024-07-03 15:27);16;175;K100;N;ADO
7614;1;Pionjärvägen 51-97: Miljörum Large  (2024-07-03 16:26);1;1516;K100;N;ADO
7615;1;Pionjärvägen 51-97: Kärltvätt Standard  (2024-07-03 16:26);16;175;K100;N;ADO
7616;1;Rosenlundsvägen 11-59: Miljörum Large  (2024-07-03 17:20);1;1516;K100;N;ADO
7617;1;Rosenlundsvägen 11-59: Kärltvätt Standard  (2024-07-03 17:19);17;175;K100;N;ADO
7618;1;Sjövägen 136-178: Miljörum Large  (2024-07-02 17:13);1;1516;K100;N;ADO
7619;1;Sjövägen 136-178: Kärltvätt Standard  (2024-07-02 17:12);19;175;K100;N;ADO
7620;1;Sjövägen 2-46: Miljörum Large  (2024-07-03 14:34);1;1516;K100;N;ADO
7621;1;Sjövägen 2-46: Kärltvätt Standard  (2024-07-03 14:33);18;175;K100;N;ADO
7622;1;Sjövägen 48-68: Miljörum Large  (2024-07-02 18:31);1;1516;K100;N;ADO
7623;1;Sjövägen 48-68: Kärltvätt Standard  (2024-07-02 18:31);16;175;K100;N;ADO
7624;1;Fridhemsgatan 73: Tvätt UJ-behållare inkl kassun  (2024-06-02 11:56);1;1990;UJ100;M;ZML
7625;1;Krejaregatan 2-6: Tvätt UJ-behållare inkl kassun  (2024-06-02 14:37);1;1990;UJ100;M;ZML
7626;1;Midälvavägen 52-54: Tvätt UJ-behållare inkl kassun  (2024-06-02 13:09);2;1990;UJ100;M;ZML
7627;1;Nackstavägen 22-24: Tvätt UJ-behållare inkl kassun  (2024-06-02 13:33);1;1990;UJ100;M;ZML
7628;1;Skolhusallén 18-20: Tvätt UJ-behållare inkl kassun  (2024-06-02 12:29);1;1990;UJ100;M;ZML
7629;1;Skonaregatan1-5: Tvätt UJ-behållare inkl kassun  (2024-06-02 15:09);1;1990;UJ100;M;ZML
7630;1;Klarabergsvägen 20: Kärltvätt Standard  (2024-05-29 11:31);16;156,64;K100;M;YCJ
7631;1;Klarabergsvägen 12: Kärltvätt Standard  (2024-05-29 10:35);16;156,64;K100;M;YCJ
7632;1;Barnängsgatan 26: Kärltvätt Matavfall ;4;128;K100;M;YCJ
7633;1;Hornsbruksgatan 7: Kärltvätt Matavfall  (2024-09-04 11:33);1;128;K100;M;YCJ
7634;1;Hornsbruksgatan 9: Kärltvätt Matavfall  (2024-09-04 11:31);1;128;K100;M;YCJ
7635;1;Kvarngatan 10a: Kärltvätt Matavfall ;2;128;K100;M;WGB
7636;1;Ludvigsbergsgatan 29: Kärltvätt Matavfall  (2024-08-30 13:10);3;128;K100;M;YCJ
7637;1;Siargatan 19: Kärltvätt Matavfall ;1;128;K100;M;YCJ
7638;1;Hornsgatan 148: Kärltvätt Matavfall  (2024-09-05 08:56);1;128;K100;M;YCJ
7639;1;Hornsgatan 170: Kärltvätt Matavfall  (2024-09-05 09:11);1;128;K100;M;YCJ
7640;1;Värtavägen 63: Kärltvätt Matavfall  (2024-09-05 13:43);2;128;K100;M;YCJ
7641;1;Tomtebogatan 24: Kärltvätt Matavfall  (2024-09-05 10:36);1;128;K100;M;YCJ
7642;1;Tomtebogatan 25: Kärltvätt Matavfall  (2024-09-05 10:40);1;128;K100;M;YCJ
7643;1;Hagagränd 1: Kärltvätt Matavfall  (2024-09-05 11:32);3;128;K100;M;YCJ
7644;1;John Bergs plan 1: Kärltvätt Matavfall  (2024-09-05 10:11);1;128;K100;M;YCJ
7645;1;John Bergs plan 5: Kärltvätt Matavfall  (2024-09-05 10:06);0;128;K100;M;YCJ
7646;1;Norrbackagatan 41-43: Kärltvätt Matavfall  (2024-09-05 11:02);3;128;K100;M;YCJ
7647;1;Barnängsgatan 2 Hushåll: Kärltvätt Hushåll ;1;128;K100;M;YCJ
7648;1;Barnängsgatan 4 Hushåll: Kärltvätt Hushåll  (2024-09-06 12:16);3;128;K100;M;YCJ
7649;1;Barnängsgatan 16 Hushåll: Kärltvätt Hushåll  (2024-09-06 12:45);2;128;K100;M;YCJ
7650;1;Barnängsgatan 18 Hushåll: Kärltvätt Hushåll ;3;128;K100;M;YCJ
7651;1;Barnängsgatan 28 Hushåll: Kärltvätt Hushåll  (2024-09-06 14:48);2;128;K100;M;YCJ
7652;1;Barnängsgatan 30 Hushåll: Kärltvätt Hushåll ;2;128;K100;M;YCJ
7653;1;Barnängsgatan 32 Hushåll: Kärltvätt Hushåll ;2;128;K100;M;YCJ
7654;1;Barnängsgatan 34 Hushåll: Kärltvätt Hushåll  (2024-09-06 14:12);1;128;K100;M;YCJ
7655;1;Barnängsgatan 36 Hushåll: Kärltvätt Hushåll  (2024-09-06 14:10);3;128;K100;M;YCJ
7656;1;Barnängsgatan 38 Hushåll: Kärltvätt Hushåll  (2024-09-06 14:19);1;128;K100;M;YCJ
7657;1;Barnängsgatan 40 Hushåll: Kärltvätt Hushåll ;1;128;K100;M;YCJ
7658;1;Barnängsgatan 42 Hushåll: Kärltvätt Hushåll ;2;128;K100;M;YCJ
7659;1;Brännkyrkagatan 68 Hushåll: Kärltvätt Hushåll  (2024-08-30 13:36);1;128;K100;M;YCJ
7660;1;Brännkyrkagatan 72 Hushåll: Kärltvätt Hushåll  (2024-08-30 13:35);1;128;K100;M;YCJ
7661;1;Brännkyrkagatan 43 Hushåll: Kärltvätt Hushåll ;1;128;K100;M;WGB
7662;1;Brännkyrkagatan 47 Hushåll: Kärltvätt Hushåll ;1;128;K100;M;WGB
